0.416160, -1.658669, -0.048683, 0.000000
0.414588, -1.657538, -0.049390, 0.000000
0.419243, -1.657691, -0.047078, 0.000000
0.418781, -1.658442, -0.046364, 0.000000
0.416317, -1.657687, -0.049230, 0.000000
0.412990, -1.657706, -0.049123, 0.000000
0.419016, -1.662602, -0.046369, 0.000000
0.413311, -1.662304, -0.048984, 0.000000
0.416113, -1.662996, -0.048260, 0.000000
0.414326, -1.664668, -0.048648, 0.000000
0.411076, -1.663937, -0.050061, 0.000000
0.412646, -1.664820, -0.048930, 0.000000
0.414683, -1.664021, -0.047985, 0.000000
0.413957, -1.663324, -0.049090, 0.000000
0.414854, -1.662023, -0.048527, 0.000000
0.410670, -1.664887, -0.049100, 0.000000
0.415505, -1.668713, -0.046442, 0.000000
0.416302, -1.668723, -0.047210, 0.000000
0.416268, -1.669018, -0.046773, 0.000000
0.418027, -1.665007, -0.047206, 0.000000
0.415991, -1.667498, -0.047612, 0.000000
0.416449, -1.665743, -0.046591, 0.000000
0.418384, -1.666834, -0.046942, 0.000000
0.419653, -1.662731, -0.045301, 0.000000
0.417240, -1.663900, -0.048359, 0.000000
0.416983, -1.663013, -0.047177, 0.000000
0.418355, -1.660925, -0.046591, 0.000000
0.417117, -1.663341, -0.047169, 0.000000
0.416286, -1.666537, -0.047973, 0.000000
0.417203, -1.664795, -0.047122, 0.000000
0.416435, -1.667570, -0.047407, 0.000000
0.420219, -1.668688, -0.044710, 0.000000
0.418178, -1.666502, -0.046295, 0.000000
0.416622, -1.665559, -0.046070, 0.000000
0.418866, -1.663651, -0.045753, 0.000000
0.417326, -1.660094, -0.047965, 0.000000
0.415002, -1.661578, -0.047521, 0.000000
0.416419, -1.662530, -0.048682, 0.000000
0.413934, -1.663790, -0.048821, 0.000000
0.415779, -1.659324, -0.048700, 0.000000
0.417326, -1.661629, -0.047902, 0.000000
0.410574, -1.660616, -0.051415, 0.000000
0.411742, -1.658129, -0.050396, 0.000000
0.409700, -1.660623, -0.050627, 0.000000
0.409448, -1.660272, -0.053449, 0.000000
0.410958, -1.665220, -0.049832, 0.000000
0.411492, -1.667037, -0.051553, 0.000000
0.412242, -1.666092, -0.049118, 0.000000
0.414219, -1.661717, -0.047710, 0.000000
0.415811, -1.661493, -0.047965, 0.000000
0.414695, -1.661095, -0.049586, 0.000000
0.412676, -1.662594, -0.049079, 0.000000
0.413551, -1.661197, -0.050076, 0.000000
0.414698, -1.659764, -0.048271, 0.000000
0.413128, -1.659219, -0.050383, 0.000000
0.409271, -1.659538, -0.051485, 0.000000
0.411166, -1.660605, -0.051416, 0.000000
0.413776, -1.660811, -0.049027, 0.000000
0.408891, -1.658994, -0.052364, 0.000000
0.408280, -1.660892, -0.053092, 0.000000
0.412313, -1.661774, -0.050840, 0.000000
0.407846, -1.662732, -0.052103, 0.000000
0.411161, -1.658065, -0.052623, 0.000000
0.411977, -1.662688, -0.049975, 0.000000
0.414306, -1.665738, -0.048818, 0.000000
0.416758, -1.668036, -0.046672, 0.000000
0.415410, -1.663126, -0.049062, 0.000000
0.415097, -1.660965, -0.049373, 0.000000
0.413290, -1.660710, -0.049792, 0.000000
0.417392, -1.660739, -0.047701, 0.000000
0.414697, -1.658618, -0.048931, 0.000000
0.414314, -1.657119, -0.050077, 0.000000
0.412615, -1.658482, -0.049351, 0.000000
0.414360, -1.658407, -0.049292, 0.000000
0.416309, -1.661217, -0.049308, 0.000000
0.412848, -1.658852, -0.049812, 0.000000
0.411161, -1.657628, -0.050973, 0.000000
0.414270, -1.661568, -0.048804, 0.000000
0.417714, -1.659975, -0.046652, 0.000000
0.414935, -1.659582, -0.049595, 0.000000
0.409677, -1.661986, -0.052536, 0.000000
0.409658, -1.663013, -0.052751, 0.000000
0.410608, -1.664168, -0.050611, 0.000000
0.411582, -1.660551, -0.051513, 0.000000
0.410573, -1.660007, -0.052391, 0.000000
0.410623, -1.661058, -0.052049, 0.000000
0.412484, -1.659460, -0.051299, 0.000000
0.414326, -1.660073, -0.050010, 0.000000
0.412872, -1.659809, -0.050110, 0.000000
0.417151, -1.658850, -0.049025, 0.000000
0.416336, -1.659908, -0.046981, 0.000000
0.410871, -1.662269, -0.052368, 0.000000
0.410503, -1.664322, -0.051306, 0.000000
0.410063, -1.660288, -0.051433, 0.000000
0.413507, -1.660317, -0.049490, 0.000000
0.409070, -1.660633, -0.051874, 0.000000
0.416359, -1.658293, -0.047365, 0.000000
0.415542, -1.660599, -0.048755, 0.000000
0.417556, -1.659917, -0.047902, 0.000000
0.423547, -1.662916, -0.043993, 0.000000
0.419571, -1.663519, -0.047361, 0.000000
0.414616, -1.659657, -0.048603, 0.000000
0.412679, -1.659837, -0.051045, 0.000000
0.413990, -1.658648, -0.049053, 0.000000
0.412059, -1.657925, -0.051666, 0.000000
0.415776, -1.658293, -0.048004, 0.000000
0.419836, -1.656474, -0.049184, 0.000000
0.413457, -1.655779, -0.048616, 0.000000
0.420256, -1.659840, -0.045636, 0.000000
0.421027, -1.660537, -0.046159, 0.000000
0.415579, -1.656186, -0.048538, 0.000000
0.413940, -1.658388, -0.049367, 0.000000
0.413716, -1.660648, -0.049349, 0.000000
0.413041, -1.659912, -0.051042, 0.000000
0.409761, -1.658464, -0.052189, 0.000000
0.414237, -1.659807, -0.049686, 0.000000
0.415778, -1.659605, -0.048782, 0.000000
0.419708, -1.659503, -0.047430, 0.000000
0.423480, -1.658566, -0.043801, 0.000000
0.421671, -1.658827, -0.046234, 0.000000
0.416805, -1.655819, -0.048187, 0.000000
0.415578, -1.658611, -0.049322, 0.000000
0.417668, -1.660895, -0.047737, 0.000000
0.413063, -1.663996, -0.049159, 0.000000
0.417558, -1.665134, -0.047175, 0.000000
0.413378, -1.664622, -0.050096, 0.000000
0.414798, -1.665415, -0.048338, 0.000000
0.419787, -1.662989, -0.047264, 0.000000
0.413226, -1.661306, -0.049655, 0.000000
0.417522, -1.664612, -0.045510, 0.000000
0.414044, -1.662305, -0.049408, 0.000000
0.410394, -1.663343, -0.050632, 0.000000
0.413142, -1.666479, -0.049198, 0.000000
0.415296, -1.666394, -0.048000, 0.000000
0.418993, -1.662725, -0.045262, 0.000000
0.414693, -1.661829, -0.048206, 0.000000
0.420472, -1.663692, -0.045733, 0.000000
0.416082, -1.663670, -0.048251, 0.000000
0.414966, -1.663734, -0.047932, 0.000000
0.415406, -1.665284, -0.048008, 0.000000
0.420316, -1.661234, -0.044689, 0.000000
0.415408, -1.657320, -0.049600, 0.000000
0.417873, -1.658603, -0.048166, 0.000000
0.418872, -1.660322, -0.047720, 0.000000
0.412273, -1.660287, -0.052342, 0.000000
0.412405, -1.661100, -0.050428, 0.000000
0.413159, -1.661594, -0.049010, 0.000000
0.413924, -1.662667, -0.048800, 0.000000
0.418717, -1.662994, -0.046883, 0.000000
0.415943, -1.664888, -0.048210, 0.000000
0.413837, -1.661289, -0.048757, 0.000000
0.414133, -1.659995, -0.048161, 0.000000
0.415985, -1.659167, -0.049252, 0.000000
0.412647, -1.660012, -0.050697, 0.000000
0.416589, -1.662191, -0.047693, 0.000000
0.416116, -1.661606, -0.047947, 0.000000
0.415361, -1.664454, -0.047957, 0.000000
0.416091, -1.664365, -0.047435, 0.000000
0.420924, -1.663465, -0.044830, 0.000000
0.417008, -1.661346, -0.048978, 0.000000
0.419058, -1.657529, -0.047834, 0.000000
0.415015, -1.658426, -0.050065, 0.000000
0.408275, -1.658730, -0.052444, 0.000000
0.412140, -1.661682, -0.051067, 0.000000
0.412962, -1.660364, -0.049993, 0.000000
0.418304, -1.659283, -0.048090, 0.000000
0.415160, -1.659228, -0.048791, 0.000000
0.421664, -1.660750, -0.045286, 0.000000
0.417014, -1.662311, -0.047818, 0.000000
0.413721, -1.664475, -0.048515, 0.000000
0.413197, -1.666958, -0.049623, 0.000000
0.414499, -1.667047, -0.048151, 0.000000
0.413849, -1.662604, -0.049263, 0.000000
0.416150, -1.662337, -0.047324, 0.000000
0.415311, -1.663074, -0.049547, 0.000000
0.415581, -1.664742, -0.049015, 0.000000
0.417457, -1.666748, -0.046958, 0.000000
0.415315, -1.663342, -0.048153, 0.000000
0.414740, -1.659967, -0.049006, 0.000000
0.415661, -1.659841, -0.048349, 0.000000
0.417008, -1.661652, -0.047514, 0.000000
0.412782, -1.661797, -0.049849, 0.000000
0.414455, -1.662251, -0.048453, 0.000000
0.416338, -1.663665, -0.046626, 0.000000
0.416394, -1.661354, -0.047792, 0.000000
0.415974, -1.666498, -0.048668, 0.000000
0.410829, -1.663328, -0.051214, 0.000000
0.417740, -1.660215, -0.047344, 0.000000
0.417396, -1.659758, -0.047492, 0.000000
0.415468, -1.662792, -0.049151, 0.000000
0.412635, -1.661799, -0.049581, 0.000000
0.409187, -1.661066, -0.051881, 0.000000
0.411245, -1.661596, -0.051011, 0.000000
0.414614, -1.661270, -0.048938, 0.000000
0.414106, -1.659422, -0.047761, 0.000000
0.411986, -1.659083, -0.050564, 0.000000
0.414031, -1.660823, -0.050100, 0.000000
0.405694, -1.659841, -0.053943, 0.000000
