5.439803600311279,-1.7983418703079224,2.0,1.0
3.6123147010803223,-1.099858283996582,2.0,1.0
1.9309746026992798,-1.000592589378357,2.0,0.5
1.0458022356033325,-1.6199465990066528,2.0,0.5
0.7854297757148743,-2.572150230407715,2.0,1.0
1.387524127960205,-3.724543809890747,2.0,1.0
2.456794261932373,-4.718903541564941,2.0,1.0
4.335506916046143,-6.064323425292969,2.0,1.0
7.743075847625732,-7.486998558044434,2.0,1.0
9.62047004699707,-7.410565376281738,2.0,0.5
10.271076202392578,-6.594036102294922,2.0,0.5
10.179010391235352,-5.341616153717041,2.0,1.0
8.877800941467285,-3.984827995300293,2.0,1.0
7.157297611236572,-2.7313928604125977,2.0,1.0
