5.439803600311279,-1.7983418703079224,3.5,1.5
5.357786507735622,-1.755748019695713,3.4282860763957634,1.4641430381978817
5.275220547367963,-1.714352591463456,3.356572152791527,1.4282860763957634
5.1921075013962605,-1.6741120397738256,3.2848582291872908,1.3924291145936454
5.1084491520084745,-1.634982818789494,3.213144305583054,1.356572152791527
5.02424728139256,-1.5969213826731332,3.1414303819788176,1.3207151909894088
4.939503671736479,-1.5598841855874166,3.069716458374581,1.2848582291872905
4.854220105228189,-1.5238276816950171,2.998002534770345,1.2490012673851725
4.768398364055648,-1.4887083251586068,2.926288611166108,1.213144305583054
4.682040230406817,-1.454482570140859,2.8545746875618714,1.1772873437809357
4.595147486469652,-1.421106870804446,2.7828607639576353,1.1414303819788176
4.507721914432113,-1.388537681312041,2.7111468403533987,1.1055734201766994
4.41976529648216,-1.3567314558263162,2.639432916749162,1.069716458374581
4.3312794148077485,-1.3256446485099445,2.5677189931449256,1.0338594965724628
4.2422660515968404,-1.2952337135255991,2.496005069540689,0.9980025347703446
4.152726989037392,-1.265455105035952,2.4242911459364525,0.9621455729682263
4.062664009317364,-1.2362652772036764,2.352577222332216,0.926288611166108
3.9720788946247136,-1.2076206841914447,2.2808632987279798,0.8904316493639899
3.8809734271474,-1.1794777801619298,2.209149375123743,0.8545746875618716
3.7893493890733825,-1.151793019277805,2.137435451519507,0.8187177257597535
3.6972085625906184,-1.1245228557017417,2.0657215279152705,0.7828607639576352
3.6045527378046893,-1.0976237766357686,2.0,0.75
3.5114009379818967,-1.0711241813413421,2.0,0.75
3.4178259246077,-1.0452767126805316,2.0,0.75
3.32391090435593,-1.0203776001225853,2.0,0.75
3.229739083900415,-0.9967230731367508,2.0,0.75
3.135393669914985,-0.9746093611922755,2.0,0.75
3.040957869073469,-0.9543326937584076,2.0,0.75
2.946514888049697,-0.9361893003043945,2.0,0.75
2.852147933517499,-0.9204754102994841,2.0,0.75
2.757940212150704,-0.9074872532129241,2.0,0.75
2.663974930623141,-0.897521058513962,2.0,0.75
2.570335295608641,-0.8908730556718458,2.0,0.75
