2.521055221557617,-0.11412978172302246,0.5,1.0
2.612039807687871,-0.11720434513299466,0.5,1.0
2.7030023634716724,-0.11904724088335293,0.5,1.0
2.7939592429303004,-0.11963440034889661,0.5,1.0
2.884926800085031,-0.11894175490442503,0.5,1.0
2.9759213889571434,-0.11694523592473757,0.5,1.0
3.066959363567914,-0.11362077478463357,0.5,1.0
3.158057077938621,-0.1089443028589124,0.5,1.0
3.2492308860905417,-0.10289175152237337,0.5,1.0
3.340497142044954,-0.09543905214981585,0.5,1.0
3.431872199823135,-0.08656213611603913,0.5,1.0
3.523372413446365,-0.07623693479584263,0.5,1.0
3.615014136935917,-0.06443937956402573,0.5,1.0
3.706813724313072,-0.05114540179538774,0.5,1.0
3.7987875295991085,-0.0363309328647279,0.5,1.0
3.890951906815301,-0.019971904146845652,0.5,1.0
3.9833232099829288,-0.002044247016540459,0.5,1.0
4.07591779312327,0.017476107151388472,0.5,1.0
4.1687464964283345,0.03861565750167194,0.5,1.0
4.261666081827617,0.06146882153634049,0.5,1.0
4.3543623694735585,0.08620536862407804,0.5,1.0
4.446512281577108,0.11299899038424516,0.5,1.0
4.537792740349216,0.14202337843620239,0.5,1.0
4.6278806680008335,0.17345222439931005,0.5,1.0
4.71645298674291,0.2074592198929283,0.5,1.0
4.8031866187863965,0.24421805653641776,0.5,1.0
4.887758486342241,0.2839024259491391,0.5,1.0
4.969845511621397,0.3266860197504526,0.5,1.0
5.049124616834811,0.37274252955971826,0.5,1.0
5.125272724193436,0.42224564699629685,0.5,1.0
5.197966755908221,0.475369063679549,0.5,1.0
5.266883634190117,0.532286471228835,0.5,1.0
5.331700281250073,0.5931715612635149,0.5,1.0
5.392116975429963,0.658178857602834,0.5,1.0
5.4481081614999205,0.7272378824460244,0.5,1.0
5.49982643298127,0.8001319557097225,0.5,1.0
5.547427409995321,0.8766419134546692,0.5,1.0
5.591066712663382,0.9565485917416049,0.5,1.0
5.630899961106764,1.03963282663127,0.5,1.0
5.667082775446775,1.125675454184406,0.5,1.0
5.699770775804726,1.2144573104617515,0.5,1.0
5.729119582301926,1.3057592315240476,0.5,1.0
5.755284815059683,1.399362053432036,0.5,1.0
5.778422094199309,1.4950466122464545,0.5,1.0
5.798666059548034,1.5925785671701131,0.5,1.0
5.815914185572004,1.6915520152256809,0.5,1.0
5.829914073285789,1.7914526370297454,0.5,1.0
5.840410963020061,1.8917644055124345,0.5,1.0
5.847150095105495,1.991971293603873,0.5,1.0
5.849876709872764,2.091557274234188,0.5,1.0
5.848336047652541,2.1900063203335085,0.5,1.0
5.842273348775502,2.286802404831959,0.5,1.0
5.831433853572317,2.3814295006596655,0.5,1.0
5.815562802373663,2.473371580746757,0.5,1.0
5.794405435510211,2.562112618023361,0.5,1.0
5.767706993312635,2.647136585419601,0.5,1.0
5.73521271611161,2.7279274558656055,0.5,1.0
5.696667844237808,2.8039692022915017,0.5,1.0
5.651817618021902,2.8747457976274164,0.5,1.0
5.6004416521805584,2.939783560304069,0.5,1.0
5.5427164419063075,2.999097722283044,0.5,1.0
5.479073247811275,3.053017358782046,0.5,1.0
5.409947519170982,3.101876704995991,0.5,1.0
5.335774705260951,3.146009996119794,0.5,1.0
5.256990255356708,3.185751467348372,0.5,1.0
5.174029618733773,3.2214353538766414,0.5,1.0
5.087328244667668,3.253395890899516,0.5,1.0
4.997321582433916,3.2819673136119145,0.5,1.0
4.904445081308042,3.30748385720875,0.5,1.0
4.809134190565566,3.3302797568849405,0.5,1.0
4.711824359482011,3.350689247835402,0.5,1.0
4.612951037332901,3.369046565255049,0.5,1.0
4.512949673393759,3.3856859443387988,0.5,1.0
4.412255716940106,3.400941620281566,0.5,1.0
4.311304617247465,3.415147828278268,0.5,1.0
4.21053182359136,3.4286388035238202,0.5,1.0
4.110372785247312,3.441748781213138,0.5,1.0
4.011256586338992,3.4548062482382687,0.5,1.0
3.9133919681697504,3.467940702166961,0.5,1.0
3.8167161998372747,3.4810364768230615,0.5,1.0
3.7211498196197006,3.493962796600156,0.5,1.0
3.6266133657951634,3.5065888858918295,0.5,1.0
