-13.519737, 3.570978, 0.000000, 0.000000, -0.690034, 0.723777, -1.523072, 0.425926
-13.519590, 3.560830, 0.000000, 0.000000, -0.689654, 0.724139, -1.522024, 0.432803
-13.520030, 3.554170, 0.000000, 0.000000, -0.690307, 0.723517, -1.523826, 0.435998
-13.517289, 3.545621, 0.000000, 0.000000, -0.690222, 0.723597, -1.523593, 0.441940
-13.520142, 3.538702, 0.000000, 0.000000, -0.696994, 0.717077, -1.542394, 0.444701
-13.520359, 3.528377, 0.000000, 0.000000, -0.696837, 0.717229, -1.541957, 0.452220
-13.524359, 3.519308, 0.000000, 0.000000, -0.696048, 0.717995, -1.539758, 0.458717
-13.521358, 3.517182, 0.000000, 0.000000, -0.696957, 0.717113, -1.542290, 0.462550
-13.531069, 3.491290, 0.000000, 0.000000, -0.694507, 0.719486, -1.535469, 0.469181
-13.526682, 3.462763, 0.000000, 0.000000, -0.696886, 0.717182, -1.542092, 0.475843
-13.519310, 3.447990, 0.000000, 0.000000, -0.697345, 0.716735, -1.543374, 0.480121
-13.513992, 3.437110, 0.000000, 0.000000, -0.696406, 0.717648, -1.540754, 0.483640
-13.518018, 3.408285, 0.000000, 0.000000, -0.695903, 0.718136, -1.539353, 0.485865
-13.518952, 3.389904, 0.000000, 0.000000, -0.695718, 0.718315, -1.538837, 0.487787
-13.520233, 3.380418, 0.000000, 0.000000, -0.694946, 0.719062, -1.536690, 0.489448
-13.524708, 3.377047, 0.000000, 0.000000, -0.695824, 0.718212, -1.539133, 0.490882
-13.511574, 3.359150, 0.000000, 0.000000, -0.698042, 0.716057, -1.545318, 0.492122
-13.521905, 3.339153, 0.000000, 0.000000, -0.694543, 0.719452, -1.535568, 0.493193
-13.511939, 3.313446, 0.000000, 0.000000, -0.696562, 0.717497, -1.541188, 0.494119
-13.513917, 3.294343, 0.000000, 0.000000, -0.695911, 0.718128, -1.539374, 0.494919
-13.514563, 3.281733, 0.000000, 0.000000, -0.694936, 0.719072, -1.536661, 0.496017
-13.517090, 3.285695, 0.000000, 0.000000, -0.696142, 0.717904, -1.540019, 0.496207
-13.502670, 3.270746, 0.000000, 0.000000, -0.698751, 0.715365, -1.547299, 0.496559
-13.496108, 3.259892, 0.000000, 0.000000, -0.699013, 0.715108, -1.548034, 0.497027
-13.509175, 3.245393, 0.000000, 0.000000, -0.695560, 0.718468, -1.538399, 0.497303
-13.513084, 3.232934, 0.000000, 0.000000, -0.694038, 0.719939, -1.534165, 0.497669
-13.520293, 3.231172, 0.000000, 0.000000, -0.693567, 0.720392, -1.532858, 0.497780
-13.524362, 3.228120, 0.000000, 0.000000, -0.693163, 0.720781, -1.531735, 0.497886
-13.514782, 3.208807, 0.000000, 0.000000, -0.695217, 0.718800, -1.537442, 0.498173
-13.507925, 3.199233, 0.000000, 0.000000, -0.696753, 0.717311, -1.541722, 0.498343
-13.502634, 3.196695, 0.000000, 0.000000, -0.695604, 0.718425, -1.538522, 0.498422
-13.497690, 3.196777, 0.000000, 0.000000, -0.696998, 0.717073, -1.542404, 0.498497
-13.499538, 3.163671, 0.000000, 0.000000, -0.697088, 0.716986, -1.542655, 0.498822
-13.494890, 3.153313, 0.000000, 0.000000, -0.702190, 0.711989, -1.556938, 0.499076
-13.478837, 3.142309, 0.000000, 0.000000, -0.707110, 0.707103, -1.570806, 0.499162
-13.488132, 3.123183, 0.000000, 0.000000, -0.705111, 0.709097, -1.565159, 0.499240
-13.497790, 3.108501, 0.000000, 0.000000, -0.705588, 0.708622, -1.566505, 0.499311
-13.505559, 3.103214, 0.000000, 0.000000, -0.704907, 0.709300, -1.564583, 0.499343
-13.504731, 3.074380, 0.000000, 0.000000, -0.716003, 0.698097, -1.596120, 0.499485
-13.504986, 3.067214, 0.000000, 0.000000, -0.715357, 0.698759, -1.594271, 0.499510
-13.510198, 3.053730, 0.000000, 0.000000, -0.715383, 0.698733, -1.594344, 0.499597
-13.511863, 3.050217, 0.000000, 0.000000, -0.714787, 0.699342, -1.592639, 0.499616
-13.512072, 3.051964, 0.000000, 0.000000, -0.714860, 0.699267, -1.592849, 0.499634
-13.497105, 3.037044, 0.000000, 0.000000, -0.717916, 0.696130, -1.601608, 0.499668
-13.488332, 3.027977, 0.000000, 0.000000, -0.718471, 0.695557, -1.603204, 0.499699
-13.483973, 3.017055, 0.000000, 0.000000, -0.718305, 0.695728, -1.602727, 0.499740
-13.499043, 3.002517, 0.000000, 0.000000, -0.714878, 0.699250, -1.592898, 0.499764
-13.505989, 2.986494, 0.000000, 0.000000, -0.713077, 0.701086, -1.587754, 0.499786
-13.511757, 2.981006, 0.000000, 0.000000, -0.713328, 0.700831, -1.588470, 0.499796
-13.514008, 2.974097, 0.000000, 0.000000, -0.712665, 0.701504, -1.586580, 0.499815
-13.491989, 2.942108, 0.000000, 0.000000, -0.717535, 0.696522, -1.600514, 0.499848
-13.473361, 2.921917, 0.000000, 0.000000, -0.718990, 0.695020, -1.604696, 0.499862
-13.467427, 2.909290, 0.000000, 0.000000, -0.720102, 0.693868, -1.607899, 0.499875
-13.463258, 2.902150, 0.000000, 0.000000, -0.719885, 0.694094, -1.607272, 0.499881
-13.457768, 2.879006, 0.000000, 0.000000, -0.720878, 0.693062, -1.610136, 0.499906
-13.473521, 2.863804, 0.000000, 0.000000, -0.716546, 0.697540, -1.597675, 0.499911
-13.479065, 2.846644, 0.000000, 0.000000, -0.716335, 0.697756, -1.597071, 0.499919
-13.478935, 2.829306, 0.000000, 0.000000, -0.716203, 0.697892, -1.596692, 0.499930
-13.473068, 2.812837, 0.000000, 0.000000, -0.717465, 0.696595, -1.600312, 0.499940
-13.470589, 2.812044, 0.000000, 0.000000, -0.717010, 0.697063, -1.599006, 0.499943
-13.472428, 2.802999, 0.000000, 0.000000, -0.718380, 0.695650, -1.602943, 0.499948
-13.470560, 2.794424, 0.000000, 0.000000, -0.718375, 0.695656, -1.602927, 0.499953
-13.467690, 2.784161, 0.000000, 0.000000, -0.719240, 0.694761, -1.605417, 0.499961
-13.480560, 2.759465, 0.000000, 0.000000, -0.715122, 0.699000, -1.593597, 0.499968
-13.488853, 2.754477, 0.000000, 0.000000, -0.713768, 0.700383, -1.589726, 0.499969
-13.487975, 2.734769, 0.000000, 0.000000, -0.714067, 0.700077, -1.590582, 0.499975
-13.488220, 2.732999, 0.000000, 0.000000, -0.714243, 0.699897, -1.591085, 0.499976
-13.484630, 2.723918, 0.000000, 0.000000, -0.714421, 0.699716, -1.591593, 0.499978
-13.487073, 2.721456, 0.000000, 0.000000, -0.714512, 0.699623, -1.591852, 0.499979
-13.481642, 2.703219, 0.000000, 0.000000, -0.715615, 0.698494, -1.595010, 0.499984
-13.476114, 2.696745, 0.000000, 0.000000, -0.715870, 0.698234, -1.595737, 0.499985
-13.470112, 2.690490, 0.000000, 0.000000, -0.717333, 0.696730, -1.599934, 0.499987
-13.470406, 2.688577, 0.000000, 0.000000, -0.717856, 0.696192, -1.601435, 0.499987
-13.475558, 2.693549, 0.000000, 0.000000, -0.717475, 0.696584, -1.600341, 0.499988
-13.494232, 2.674301, 0.000000, 0.000000, -0.710948, 0.703244, -1.581691, 0.499989
-13.505481, 2.666930, 0.000000, 0.000000, -0.709956, 0.704246, -1.578871, 0.499990
-13.501492, 2.651849, 0.000000, 0.000000, -0.709454, 0.704751, -1.577447, 0.499990
-13.499414, 2.631115, 0.000000, 0.000000, -0.710668, 0.703528, -1.580894, 0.499991
-13.498045, 2.626948, 0.000000, 0.000000, -0.711058, 0.703134, -1.582002, 0.499991
-13.498482, 2.618453, 0.000000, 0.000000, -0.711930, 0.702250, -1.584486, 0.499993
-13.488483, 2.611918, 0.000000, 0.000000, -0.712432, 0.701741, -1.585915, 0.499993
-13.485535, 2.602456, 0.000000, 0.000000, -0.712854, 0.701313, -1.587118, 0.499994
-13.486265, 2.593484, 0.000000, 0.000000, -0.713365, 0.700793, -1.588575, 0.499994
-13.479958, 2.578711, 0.000000, 0.000000, -0.714463, 0.699674, -1.591712, 0.499995
-13.476873, 2.577149, 0.000000, 0.000000, -0.714083, 0.700061, -1.590626, 0.499995
-13.476283, 2.566552, 0.000000, 0.000000, -0.714824, 0.699305, -1.592744, 0.499996
-13.474526, 2.561227, 0.000000, 0.000000, -0.715524, 0.698588, -1.594747, 0.499996
-13.469830, 2.553665, 0.000000, 0.000000, -0.715698, 0.698410, -1.595246, 0.499997
-13.466779, 2.545398, 0.000000, 0.000000, -0.716072, 0.698026, -1.596318, 0.499997
-13.492116, 2.525416, 0.000000, 0.000000, -0.708021, 0.706191, -1.573384, 0.499997
-13.513087, 2.511977, 0.000000, 0.000000, -0.704663, 0.709542, -1.563896, 0.499998
-13.520739, 2.490306, 0.000000, 0.000000, -0.704178, 0.710024, -1.562528, 0.499998
-13.522381, 2.472329, 0.000000, 0.000000, -0.703859, 0.710340, -1.561631, 0.499998
-13.528552, 2.441207, 0.000000, 0.000000, -0.713684, 0.700468, -1.589487, 0.499998
-13.529765, 2.414651, 0.000000, 0.000000, -0.713526, 0.700629, -1.589035, 0.499999
-13.526951, 2.394969, 0.000000, 0.000000, -0.712718, 0.701450, -1.586732, 0.499999
-13.528761, 2.376922, 0.000000, 0.000000, -0.711840, 0.702342, -1.584228, 0.499999
-13.527015, 2.346973, 0.000000, 0.000000, -0.711763, 0.702420, -1.584009, 0.499999
-13.524136, 2.328878, 0.000000, 0.000000, -0.711706, 0.702478, -1.583847, 0.499999
-13.523408, 2.317184, 0.000000, 0.000000, -0.711893, 0.702288, -1.584380, 0.499999
-13.521562, 2.303859, 0.000000, 0.000000, -0.712023, 0.702156, -1.584750, 0.499999
-13.517287, 2.295713, 0.000000, 0.000000, -0.711940, 0.702240, -1.584514, 0.499999
-13.513530, 2.286388, 0.000000, 0.000000, -0.713054, 0.701110, -1.587688, 0.499999
-13.519708, 2.275130, 0.000000, 0.000000, -0.711084, 0.703107, -1.582077, 0.499999
-13.516049, 2.261371, 0.000000, 0.000000, -0.710583, 0.703613, -1.580654, 0.500000
-13.522044, 2.245984, 0.000000, 0.000000, -0.709765, 0.704439, -1.578329, 0.500000
-13.524041, 2.243381, 0.000000, 0.000000, -0.709973, 0.704229, -1.578919, 0.500000
-13.520119, 2.236842, 0.000000, 0.000000, -0.710772, 0.703423, -1.581190, 0.500000
-13.518272, 2.216838, 0.000000, 0.000000, -0.709299, 0.704908, -1.577005, 0.500000
-13.516545, 2.210307, 0.000000, 0.000000, -0.709308, 0.704899, -1.577031, 0.500000
-13.518771, 2.199764, 0.000000, 0.000000, -0.709871, 0.704332, -1.578630, 0.500000
-13.513144, 2.193191, 0.000000, 0.000000, -0.709456, 0.704750, -1.577452, 0.500000
-13.513109, 2.188779, 0.000000, 0.000000, -0.710513, 0.703685, -1.580453, 0.500000
-13.511696, 2.181371, 0.000000, 0.000000, -0.710510, 0.703687, -1.580445, 0.500000
-13.514630, 2.182428, 0.000000, 0.000000, -0.710419, 0.703779, -1.580188, 0.500000
-13.512703, 2.181592, 0.000000, 0.000000, -0.710072, 0.704129, -1.579202, 0.500000
-13.514399, 2.179558, 0.000000, 0.000000, -0.709533, 0.704673, -1.577669, 0.500000
-13.513305, 2.177066, 0.000000, 0.000000, -0.709016, 0.705192, -1.576204, 0.500000
-13.512140, 2.170296, 0.000000, 0.000000, -0.707967, 0.706246, -1.573230, 0.500000
-13.513149, 2.159711, 0.000000, 0.000000, -0.708522, 0.705689, -1.574802, 0.500000
-13.510873, 2.156158, 0.000000, 0.000000, -0.709258, 0.704949, -1.576891, 0.500000
-13.508690, 2.151667, 0.000000, 0.000000, -0.709664, 0.704540, -1.578043, 0.500000
-13.513687, 2.145709, 0.000000, 0.000000, -0.708560, 0.705650, -1.574911, 0.500000
-13.509022, 2.142147, 0.000000, 0.000000, -0.710069, 0.704132, -1.579194, 0.500000
-13.503516, 2.138384, 0.000000, 0.000000, -0.711144, 0.703046, -1.582249, 0.500000
-13.509189, 2.133160, 0.000000, 0.000000, -0.709145, 0.705063, -1.576570, 0.500000
-13.510508, 2.128811, 0.000000, 0.000000, -0.709422, 0.704784, -1.577354, 0.500000
-13.513844, 2.117336, 0.000000, 0.000000, -0.707615, 0.706598, -1.572234, 0.500000
-13.513793, 2.113316, 0.000000, 0.000000, -0.707546, 0.706668, -1.572038, 0.500000
-13.513594, 2.103265, 0.000000, 0.000000, -0.708694, 0.705516, -1.575291, 0.500000
-13.512549, 2.086437, 0.000000, 0.000000, -0.708880, 0.705329, -1.575819, 0.500000
-13.512306, 2.085074, 0.000000, 0.000000, -0.708968, 0.705240, -1.576069, 0.500000
-13.513864, 2.082543, 0.000000, 0.000000, -0.708133, 0.706079, -1.573702, 0.500000
-13.516172, 2.060384, 0.000000, 0.000000, -0.706912, 0.707302, -1.570244, 0.500000
-13.513493, 2.054787, 0.000000, 0.000000, -0.705920, 0.708291, -1.567443, 0.500000
-13.517022, 2.040286, 0.000000, 0.000000, -0.718320, 0.695713, -1.602768, 0.500000
-13.518054, 2.022300, 0.000000, 0.000000, -0.716072, 0.698027, -1.596317, 0.500000
-13.520870, 2.010326, 0.000000, 0.000000, -0.716645, 0.697438, -1.597961, 0.500000
-13.523432, 1.990739, 0.000000, 0.000000, -0.715107, 0.699015, -1.593555, 0.500000
-13.522035, 1.974129, 0.000000, 0.000000, -0.714712, 0.699419, -1.592424, 0.500000
-13.522924, 1.973863, 0.000000, 0.000000, -0.714130, 0.700013, -1.590762, 0.500000
-13.522403, 1.956381, 0.000000, 0.000000, -0.713015, 0.701149, -1.587578, 0.500000
-13.524484, 1.942960, 0.000000, 0.000000, -0.712179, 0.701998, -1.585194, 0.500000
-13.518310, 1.931158, 0.000000, 0.000000, -0.713174, 0.700987, -1.588032, 0.500000
-13.518610, 1.932913, 0.000000, 0.000000, -0.712845, 0.701322, -1.587092, 0.500000
-13.519841, 1.921454, 0.000000, 0.000000, -0.712804, 0.701363, -1.586976, 0.500000
-13.521107, 1.914057, 0.000000, 0.000000, -0.710839, 0.703354, -1.581382, 0.500000
-13.524718, 1.906631, 0.000000, 0.000000, -0.708994, 0.705215, -1.576140, 0.500000
-13.520059, 1.896125, 0.000000, 0.000000, -0.710767, 0.703428, -1.581175, 0.500000
-13.521733, 1.886858, 0.000000, 0.000000, -0.710109, 0.704091, -1.579307, 0.500000
-13.522213, 1.882606, 0.000000, 0.000000, -0.710844, 0.703350, -1.581394, 0.500000
-13.519153, 1.873947, 0.000000, 0.000000, -0.710203, 0.703997, -1.579573, 0.500000
-13.515618, 1.858401, 0.000000, 0.000000, -0.709540, 0.704665, -1.577691, 0.500000
-13.515085, 1.854084, 0.000000, 0.000000, -0.709571, 0.704634, -1.577778, 0.500000
-13.514882, 1.841027, 0.000000, 0.000000, -0.709016, 0.705192, -1.576204, 0.500000
-13.512907, 1.834012, 0.000000, 0.000000, -0.708490, 0.705721, -1.574712, 0.500000
-13.509289, 1.808646, 0.000000, 0.000000, -0.708869, 0.705340, -1.575788, 0.500000
-13.520952, 1.796477, 0.000000, 0.000000, -0.718752, 0.695267, -1.604010, 0.500000
-13.522840, 1.770699, 0.000000, 0.000000, -0.717365, 0.696697, -1.600026, 0.500000
-13.525314, 1.763421, 0.000000, 0.000000, -0.715401, 0.698714, -1.594395, 0.500000
-13.528925, 1.751147, 0.000000, 0.000000, -0.715004, 0.699120, -1.593260, 0.500000
-13.525122, 1.731682, 0.000000, 0.000000, -0.713065, 0.701098, -1.587721, 0.500000
-13.523784, 1.723703, 0.000000, 0.000000, -0.714175, 0.699968, -1.590888, 0.500000
-13.522696, 1.709320, 0.000000, 0.000000, -0.712280, 0.701895, -1.585483, 0.500000
-13.525225, 1.701985, 0.000000, 0.000000, -0.711779, 0.702404, -1.584055, 0.500000
-13.523288, 1.681230, 0.000000, 0.000000, -0.710892, 0.703301, -1.581531, 0.500000
-13.516971, 1.665096, 0.000000, 0.000000, -0.710747, 0.703447, -1.581120, 0.500000
-13.517203, 1.657849, 0.000000, 0.000000, -0.711503, 0.702683, -1.583269, 0.500000
-13.516450, 1.651428, 0.000000, 0.000000, -0.710505, 0.703692, -1.580431, 0.500000
-13.516355, 1.639331, 0.000000, 0.000000, -0.708816, 0.705394, -1.575636, 0.500000
-13.516904, 1.635840, 0.000000, 0.000000, -0.709752, 0.704451, -1.578293, 0.500000
-13.518971, 1.630557, 0.000000, 0.000000, -0.709927, 0.704275, -1.578790, 0.500000
-13.519590, 1.629136, 0.000000, 0.000000, -0.709376, 0.704830, -1.577225, 0.500000
-13.517396, 1.626168, 0.000000, 0.000000, -0.709515, 0.704690, -1.577619, 0.500000
-13.519855, 1.626151, 0.000000, 0.000000, -0.709399, 0.704807, -1.577291, 0.500000
-13.518923, 1.616991, 0.000000, 0.000000, -0.708310, 0.705902, -1.574202, 0.500000
-13.515657, 1.612666, 0.000000, 0.000000, -0.706994, 0.707220, -1.570477, 0.500000
-13.513663, 1.609116, 0.000000, 0.000000, -0.709228, 0.704979, -1.576805, 0.500000
-13.526512, 1.581317, 0.000000, 0.000000, -0.716591, 0.697494, -1.597805, 0.500000
-13.525130, 1.562190, 0.000000, 0.000000, -0.716126, 0.697971, -1.596471, 0.500000
-13.527038, 1.548613, 0.000000, 0.000000, -0.714475, 0.699660, -1.591748, 0.500000
-13.527064, 1.536482, 0.000000, 0.000000, -0.714353, 0.699786, -1.591398, 0.500000
-13.528144, 1.522917, 0.000000, 0.000000, -0.713177, 0.700984, -1.588039, 0.500000
-13.527662, 1.507365, 0.000000, 0.000000, -0.711609, 0.702576, -1.583571, 0.500000
-13.528608, 1.493573, 0.000000, 0.000000, -0.709850, 0.704353, -1.578569, 0.500000
-13.522838, 1.491662, 0.000000, 0.000000, -0.710558, 0.703639, -1.580581, 0.500000
-13.520795, 1.477500, 0.000000, 0.000000, -0.709911, 0.704291, -1.578744, 0.500000
-13.521524, 1.470941, 0.000000, 0.000000, -0.707524, 0.706689, -1.571976, 0.500000
-13.521043, 1.464089, 0.000000, 0.000000, -0.707950, 0.706262, -1.573183, 0.500000
-13.521242, 1.466867, 0.000000, 0.000000, -0.707684, 0.706529, -1.572430, 0.500000
-13.526399, 1.439331, 0.000000, 0.000000, -0.718523, 0.695504, -1.603351, 0.500000
-13.528293, 1.421971, 0.000000, 0.000000, -0.716195, 0.697900, -1.596670, 0.500000
-13.531434, 1.417348, 0.000000, 0.000000, -0.716242, 0.697852, -1.596806, 0.500000
-13.529178, 1.405839, 0.000000, 0.000000, -0.714297, 0.699843, -1.591238, 0.500000
-13.529951, 1.395106, 0.000000, 0.000000, -0.712687, 0.701482, -1.586642, 0.500000
-13.534165, 1.389496, 0.000000, 0.000000, -0.711160, 0.703030, -1.582293, 0.500000
-13.529845, 1.376688, 0.000000, 0.000000, -0.709804, 0.704400, -1.578439, 0.500000
-13.527492, 1.367905, 0.000000, 0.000000, -0.709709, 0.704495, -1.578169, 0.500000
-13.527750, 1.367941, 0.000000, 0.000000, -0.710834, 0.703360, -1.581365, 0.500000
-13.525341, 1.356980, 0.000000, 0.000000, -0.710062, 0.704139, -1.579173, 0.500000
-13.524756, 1.351129, 0.000000, 0.000000, -0.708600, 0.705610, -1.575025, 0.500000
-13.522117, 1.343400, 0.000000, 0.000000, -0.709574, 0.704631, -1.577787, 0.500000
-13.533503, 1.317650, 0.000000, 0.000000, -0.716598, 0.697487, -1.597824, 0.500000
-13.536465, 1.304517, 0.000000, 0.000000, -0.714706, 0.699425, -1.592406, 0.500000
-13.537283, 1.279080, 0.000000, 0.000000, -0.711316, 0.702872, -1.582738, 0.500000
-13.534497, 1.272251, 0.000000, 0.000000, -0.710995, 0.703197, -1.581823, 0.500000
-13.531146, 1.259776, 0.000000, 0.000000, -0.710167, 0.704034, -1.579470, 0.500000
-13.528227, 1.247364, 0.000000, 0.000000, -0.708211, 0.706000, -1.573923, 0.500000
-13.528491, 1.240981, 0.000000, 0.000000, -0.708165, 0.706047, -1.573791, 0.500000
-13.523068, 1.239992, 0.000000, 0.000000, -0.708308, 0.705904, -1.574196, 0.500000
-13.522273, 1.230131, 0.000000, 0.000000, -0.707234, 0.706979, -1.571157, 0.500000
-13.520906, 1.234172, 0.000000, 0.000000, -0.708169, 0.706043, -1.573803, 0.500000
-13.528742, 1.210847, 0.000000, 0.000000, -0.718173, 0.695865, -1.602345, 0.500000
-13.529031, 1.198706, 0.000000, 0.000000, -0.716411, 0.697679, -1.597288, 0.500000
-13.528016, 1.190055, 0.000000, 0.000000, -0.714010, 0.700135, -1.590419, 0.500000
-13.525852, 1.178990, 0.000000, 0.000000, -0.713598, 0.700555, -1.589241, 0.500000
-13.527518, 1.169124, 0.000000, 0.000000, -0.711274, 0.702915, -1.582617, 0.500000
-13.525151, 1.157124, 0.000000, 0.000000, -0.708958, 0.705251, -1.576038, 0.500000
-13.519550, 1.140317, 0.000000, 0.000000, -0.708741, 0.705469, -1.575424, 0.500000
-13.529852, 1.123842, 0.000000, 0.000000, -0.716105, 0.697992, -1.596412, 0.500000
-13.531047, 1.110162, 0.000000, 0.000000, -0.713252, 0.700908, -1.588254, 0.500000
-13.530969, 1.100787, 0.000000, 0.000000, -0.712520, 0.701652, -1.586166, 0.500000
-13.528786, 1.082165, 0.000000, 0.000000, -0.709116, 0.705092, -1.576486, 0.500000
-13.526461, 1.075750, 0.000000, 0.000000, -0.708994, 0.705215, -1.576141, 0.500000
-13.525354, 1.075584, 0.000000, 0.000000, -0.710034, 0.704167, -1.579094, 0.500000
-13.519769, 1.068663, 0.000000, 0.000000, -0.708977, 0.705231, -1.576094, 0.500000
-13.517953, 1.065997, 0.000000, 0.000000, -0.709462, 0.704744, -1.577468, 0.500000
-13.531381, 1.043225, 0.000000, 0.000000, -0.711361, 0.702827, -1.582866, 0.500000
-13.534467, 1.022857, 0.000000, 0.000000, -0.704939, 0.709268, -1.564674, 0.500000
-13.533609, 1.008899, 0.000000, 0.000000, -0.698813, 0.715305, -1.547472, 0.500000
-13.535135, 1.000936, 0.000000, 0.000000, -0.696168, 0.717879, -1.540090, 0.500000
-13.532905, 0.986719, 0.000000, 0.000000, -0.691507, 0.722370, -1.527146, 0.500000
-13.518663, 0.981080, 0.000000, 0.000000, -0.680255, 0.732976, -1.496221, 0.500000
-13.514751, 0.983366, 0.000000, 0.000000, -0.679968, 0.733242, -1.495439, 0.500000
-13.516282, 0.963722, 0.000000, 0.000000, -0.682983, 0.730434, -1.503678, 0.500000
-13.522042, 0.949718, 0.000000, 0.000000, -0.676126, 0.736786, -1.484984, 0.500000
-13.525599, 0.934789, 0.000000, 0.000000, -0.669956, 0.742401, -1.468299, 0.500000
-13.526231, 0.927818, 0.000000, 0.000000, -0.667143, 0.744929, -1.460734, 0.500000
-13.522895, 0.911101, 0.000000, 0.000000, -0.660866, 0.750504, -1.443945, 0.500000
-13.520800, 0.899587, 0.000000, 0.000000, -0.654576, 0.755997, -1.427242, 0.500000
-13.520068, 0.888115, 0.000000, 0.000000, -0.647589, 0.761990, -1.408832, 0.500000
-13.512424, 0.876760, 0.000000, 0.000000, -0.644672, 0.764460, -1.401187, 0.500000
-13.512281, 0.870129, 0.000000, 0.000000, -0.640265, 0.768154, -1.389686, 0.500000
-13.512979, 0.857504, 0.000000, 0.000000, -0.634681, 0.772774, -1.375192, 0.500000
-13.503429, 0.848442, 0.000000, 0.000000, -0.631231, 0.775595, -1.366279, 0.500000
-13.495965, 0.838669, 0.000000, 0.000000, -0.626540, 0.779390, -1.354211, 0.500000
-13.495104, 0.827727, 0.000000, 0.000000, -0.620891, 0.783897, -1.339757, 0.500000
-13.494280, 0.820849, 0.000000, 0.000000, -0.616614, 0.787266, -1.328869, 0.500000
-13.495476, 0.819800, 0.000000, 0.000000, -0.615270, 0.788316, -1.325457, 0.500000
-13.492183, 0.817559, 0.000000, 0.000000, -0.614215, 0.789139, -1.322782, 0.500000
