2.4304072856903076,1.0865464210510254,0.0,4.0,1.25
2.5263369025346583,1.0920085810586564,0.0,4.0,1.23514067570032
2.6224490546356067,1.0948038757154765,0.0,4.0,1.22028135140064
2.7187064692714524,1.0950363122259563,0.0,4.0,1.2054220271009601
2.8150718737204956,1.0928098977945648,0.0,4.0,1.19056270280128
2.911507995261037,1.0882286396257725,0.0,4.0,1.1757033785016
3.0079775611713764,1.0813965449240486,0.0,4.0,1.16084405420192
3.104443298729814,1.0724176208938627,0.0,4.0,1.14598472990224
3.2008679352146503,1.061395874739685,0.0,4.0,1.1311254056025601
3.2972141979041862,1.0484353136659854,0.0,4.0,1.11626608130288
3.3934448140767195,1.033639944877233,0.0,4.0,1.1014067570032002
3.4895225110105526,1.0171137755778983,0.0,4.0,1.08654743270352
3.5854100159839843,0.9989608129724505,0.0,4.0,1.07168810840384
3.681070056275316,0.97928506426536,0.0,4.0,1.0568287841041601
3.776465359162847,0.958190536661096,0.0,4.0,1.0419694598044802
3.8715586519248784,0.9357812373641283,0.0,4.0,1.0271101355048002
3.96631266183971,0.9121611735789268,0.0,4.0,1.0122508112051203
4.060690196291787,0.8874344302830108,0.0,3.9878995517719455,1.0030251120570137
4.154677797176466,0.8617281356956258,0.0,3.9189696756800276,1.020257581079993
4.248318739074964,0.8352244983786952,0.0,3.85003979958811,1.0374900501029725
4.341664594719174,0.8081137833606387,0.0,3.7811099234961922,1.054722519125952
4.434766936840992,0.7805862556698757,0.0,3.7121800474042743,1.0719549881489314
4.527677338172313,0.752832180334826,0.0,3.643250171312357,1.089187457171911
4.62044737144503,0.7250418223839091,0.0,3.5743202952204394,1.1064199261948902
4.713128609391038,0.6974054468455443,0.0,3.5053904191285215,1.1236523952178696
4.805772624742231,0.6701133187481514,0.0,3.4364605430366035,1.1408848642408491
4.898430990230508,0.6433557031201497,0.0,3.367530666944686,1.1581173332638286
4.991155278587756,0.6173228649899591,0.0,3.2986007908527686,1.1753498022868079
5.083997062545875,0.5922050693859987,0.0,3.22967091476085,1.1925822713097873
5.177007914836758,0.5681925813366884,0.0,3.1607410386689327,1.2098147403327668
5.270239408192299,0.5454756658704476,0.0,3.091811162577015,1.2270472093557463
5.363743115344393,0.5242445880156958,0.0,3.0228812864850974,1.2442796783787258
5.457569391158754,0.5046890364481176,0.0,2.9446436307427946,1.2361609076856985
5.551754503634947,0.4869920332621516,0.0,2.8617809913790797,1.21544524784477
5.646325665991112,0.4713323153950283,0.0,2.7789183520153644,1.194729588003841
5.741309942031181,0.4578885490740038,0.0,2.6960557126516504,1.1740139281629127
5.8367343955590885,0.4468394005263342,0.0,2.613193073287936,1.1532982683219841
5.9326260903787675,0.4383635359792757,0.0,2.530330433924222,1.1325826084810555
6.029012090294156,0.43263962166008446,0.0,2.4474677945605072,1.1118669486401267
6.125919459109182,0.42984632379601684,0.0,2.364605155196793,1.0911512887991983
6.223375260627784,0.4301623086143289,0.0,2.281742515833078,1.0704356289582695
6.3214065586538934,0.43376624234227695,0.0,2.1988798764693636,1.049719969117341
6.420040416991445,0.44083679120711705,0.0,2.1160172371056487,1.0290043092764123
6.51930389944437,0.4515526214361054,0.0,2.0331545977419347,1.0082886494354837
6.61919041163261,0.466100176475102,0.0,2.0,0.988195680504268
6.71918950326166,0.4847823230919006,0.0,2.0,0.9685180380666242
6.818402737215596,0.5079915781175837,0.0,2.0,0.9488403956289805
6.915921689218445,0.5361227660634964,0.0,2.0,0.9291627531913366
7.0108379349942345,0.569570711440983,0.0,2.0,0.9094851107536928
7.102243050266996,0.6087302387613898,0.0,2.0,0.8898074683160488
7.189228610760755,0.6539961725360608,0.0,2.0,0.8701298258784051
7.270886192199542,0.7057633372763417,0.0,2.0,0.8504521834407612
7.3463073703073825,0.764426557493577,0.0,2.0,0.8307745410031175
7.414583720808308,0.8303806576991118,0.0,2.0,0.8110968985654737
7.474820185225864,0.9039996263037661,0.0,2.021130564576102,0.808452225830441
7.526545619664767,0.9849966063409414,0.0,2.06958786623064,0.827835146492256
7.569789834115862,1.0723037979969428,0.0,2.118045167885178,0.8472180671540713
7.604611547031195,1.1648083357212347,0.0,2.166502469539716,0.8666009878158863
7.631069476862815,1.2613973539632846,0.0,2.2149597711942537,0.8859839084777015
7.649222342062772,1.3609579871725603,0.0,2.263417072848792,0.9053668291395167
7.659128861083113,1.4623773697985265,0.0,2.3118743745033297,0.9247497498013318
7.660847752375889,1.5645426362906518,0.0,2.360331676157868,0.9441326704631472
7.654437734393147,1.6663409210984006,0.0,2.4087889778124056,0.9635155911249622
7.639957525586935,1.7666593586712418,0.0,2.457246279466944,0.9828985117867775
7.617465973621587,1.8643853904616146,0.0,2.5047464877021963,1.0047464877021963
7.587132050832657,1.9586681095301095,0.0,2.5450723779606195,1.0450723779606195
7.549435486238287,2.049394953804438,0.0,2.5853982682190426,1.0853982682190426
7.504910431881179,2.1365826680400968,0.0,2.6257241584774667,1.1257241584774667
7.454091039804035,2.2202479969925752,0.0,2.66605004873589,1.1660500487358898
7.3975114620495575,2.300407685417371,0.0,2.706375938994313,1.206375938994313
7.335705850660447,2.3770784780699787,0.0,2.746701829252737,1.2467018292527368
7.2692083576794095,2.450277119705889,0.0,2.7870277195111592,1.2870277195111592
7.198553135149144,2.520020355080601,0.0,2.8273536097695833,1.3273536097695833
7.124274335112352,2.586324928949605,0.0,2.8676795000280064,1.3676795000280064
7.046906109611739,2.649207586068397,0.0,2.9080053902864296,1.4080053902864296
6.966982610690002,2.7086850711924724,0.0,2.9483312805448536,1.4483312805448534
6.8850379903898515,2.7647741290773213,0.0,2.988657170803276,1.4886571708032759
6.801578230012173,2.8175009938712057,0.0,3.045851026163079,1.5917020523261582
6.716836751929476,2.8669837119557884,0.0,3.109646339065061,1.7192926781301219
6.6308941271768935,2.913391818111035,0.0,3.173441651967045,1.84688330393409
6.543829238178221,2.956895415930337,0.0,3.237236964869029,1.9744739297380582
6.455720967357249,2.9976646090070873,0.0,3.301032277771011,2.102064555542022
6.366648197137761,3.0358695009346808,0.0,3.364827590672995,2.22965518134599
6.2766898099435515,3.07168019530651,0.0,3.428622903574979,2.3572458071499582
6.18592468819841,3.105266795715967,0.0,3.492418216476961,2.484836432953922
